kmer_id	target_family	chromosome	total_exact_hits	inside_broad_CenSat	outside_broad_CenSat	fine_HSat3_hits	fine_HSat2_hits	fine_alphaSat_hits	fine_ct_hits	fine_outside_hits
k16_a0d0562c	HSat3	chr16	0	0	0	0	0	0	0	0
k16_a0d0562c	HSat3	chr17	4	4	0	4	0	0	0	0
k16_a0d0562c	HSat3	chr18	0	0	0	0	0	0	0	0
k16_a0d0562c	HSat3	chr19	0	0	0	0	0	0	0	0
k16_a0d0562c	HSat3	chr20	36	36	0	36	0	0	0	0
k16_a0d0562c	HSat3	chr21	18	18	0	18	0	0	0	0
k16_a0d0562c	HSat3	chr22	7	7	0	7	0	0	0	0
k16_a0d0562c	HSat3	chrX	0	0	0	0	0	0	0	0
k16_a0d0562c	HSat3	chrY	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr1	14699	14699	0	0	14699	0	0	0
k16_a0d364c8	HSat2	chr2	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr3	1	0	1	0	0	0	0	1
k16_a0d364c8	HSat2	chr4	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr5	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr6	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr7	1	1	0	0	1	0	0	0
k16_a0d364c8	HSat2	chr8	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr9	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr10	408	408	0	0	408	0	0	0
k16_a0d364c8	HSat2	chr11	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr12	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr13	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr14	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr15	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr16	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr17	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr18	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr19	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr20	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr21	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chr22	1	1	0	0	1	0	0	0
k16_a0d364c8	HSat2	chrX	0	0	0	0	0	0	0	0
k16_a0d364c8	HSat2	chrY	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr1	2	2	0	2	0	0	0	0
k16_a0e834c5	HSat3	chr2	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr3	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr4	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr5	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr6	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr7	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr8	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr9	36	36	0	36	0	0	0	0
k16_a0e834c5	HSat3	chr10	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr11	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr12	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr13	1	0	1	0	0	0	0	1
k16_a0e834c5	HSat3	chr14	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr15	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr16	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr17	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr18	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr19	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr20	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr21	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chr22	1	1	0	1	0	0	0	0
k16_a0e834c5	HSat3	chrX	0	0	0	0	0	0	0	0
k16_a0e834c5	HSat3	chrY	0	0	0	0	0	0	0	0
k16_b60e8760	HSat2	chr1	19	19	0	0	19	0	0	0
k16_b60e8760	HSat2	chr2	6	6	0	0	6	0	0	0
k16_b60e8760	HSat2	chr3	0	0	0	0	0	0	0	0
k16_b60e8760	HSat2	chr4	0	0	0	0	0	0	0	0
k16_b60e8760	HSat2	chr5	0	0	0	0	0	0	0	0
k16_b60e8760	HSat2	chr6	0	0	0	0	0	0	0	0
k16_b60e8760	HSat2	chr7	6	6	0	0	6	0	0	0
k16_b60e8760	HSat2	chr8	0	0	0	0	0	0	0	0
k16_b60e8760	HSat2	chr9	1	1	0	0	1	0	0	0
k16_b60e8760	HSat2	chr10	84	84	0	2	82	0	0	0
k16_b60e8760	HSat2	chr11	0	0	0	0	0	0	0	0
k16_b60e8760	HSat2	chr12	0	0	0	0	0	0	0	0
k16_b60e8760	HSat2	chr13	0	0	0	0	0	0	0	0
k16_b60e8760	HSat2	chr14	0	0	0	0	0	0	0	0
k16_b60e8760	HSat2	chr15	1	1	0	1	0	0	0	0
k16_b60e8760	HSat2	chr16	2046	2046	0	0	2046	0	0	0
k16_b60e8760	HSat2	chr17	5	5	0	4	1	0	0	0
k16_b60e8760	HSat2	chr18	0	0	0	0	0	0	0	0
k16_b60e8760	HSat2	chr19	0	0	0	0	0	0	0	0
k16_b60e8760	HSat2	chr20	0	0	0	0	0	0	0	0
k16_b60e8760	HSat2	chr21	1	1	0	1	0	0	0	0
k16_b60e8760	HSat2	chr22	2	2	0	1	1	0	0	0
k16_b60e8760	HSat2	chrX	0	0	0	0	0	0	0	0
k16_b60e8760	HSat2	chrY	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr1	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr2	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr3	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr4	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr5	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr6	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr7	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr8	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr9	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr10	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr11	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr12	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr13	1	0	1	0	0	0	0	1
k16_c1fd4350	HSat3	chr14	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr15	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr16	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr17	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr18	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr19	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr20	35	35	0	35	0	0	0	0
k16_c1fd4350	HSat3	chr21	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chr22	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chrX	0	0	0	0	0	0	0	0
k16_c1fd4350	HSat3	chrY	0	0	0	0	0	0	0	0
k16_d34583a0	HSat2	chr1	62	62	0	0	62	0	0	0
k16_d34583a0	HSat2	chr2	19	19	0	0	19	0	0	0
k16_d34583a0	HSat2	chr3	0	0	0	0	0	0	0	0
k16_d34583a0	HSat2	chr4	0	0	0	0	0	0	0	0
k16_d34583a0	HSat2	chr5	0	0	0	0	0	0	0	0
k16_d34583a0	HSat2	chr6	0	0	0	0	0	0	0	0
k16_d34583a0	HSat2	chr7	9	9	0	0	9	0	0	0
k16_d34583a0	HSat2	chr8	0	0	0	0	0	0	0	0
k16_d34583a0	HSat2	chr9	0	0	0	0	0	0	0	0
k16_d34583a0	HSat2	chr10	22	22	0	0	22	0	0	0
k16_d34583a0	HSat2	chr11	0	0	0	0	0	0	0	0
k16_d34583a0	HSat2	chr12	0	0	0	0	0	0	0	0
k16_d34583a0	HSat2	chr13	0	0	0	0	0	0	0	0
k16_d34583a0	HSat2	chr14	0	0	0	0	0	0	0	0
k16_d34583a0	HSat2	chr15	0	0	0	0	0	0	0	0
k16_d34583a0	HSat2	chr16	66	66	0	0	66	0	0	0
k16_d34583a0	HSat2	chr17	3	3	0	0	3	0	0	0
k16_d34583a0	HSat2	chr18	0	0	0	0	0	0	0	0
k16_d34583a0	HSat2	chr19	0	0	0	0	0	0	0	0
k16_d34583a0	HSat2	chr20	0	0	0	0	0	0	0	0
k16_d34583a0	HSat2	chr21	0	0	0	0	0	0	0	0
k16_d34583a0	HSat2	chr22	9	9	0	0	9	0	0	0
k16_d34583a0	HSat2	chrX	0	0	0	0	0	0	0	0
k16_d34583a0	HSat2	chrY	0	0	0	0	0	0	0	0
