kmer_id	chromosome	bin_100kb	bin_start_0based	outside_broad_CenSat	exact_hits
k16_0b34d83a	chr1	1297	129700000	0	1
k16_0b34d83a	chr1	1306	130600000	0	4
k16_0b34d83a	chr1	1308	130800000	0	2
k16_0b34d83a	chr1	1309	130900000	0	1
k16_0b34d83a	chr1	1318	131800000	0	1
k16_0b34d83a	chr1	1322	132200000	0	3
k16_0b34d83a	chr1	1328	132800000	0	1
k16_0b34d83a	chr1	1332	133200000	0	2
k16_0b34d83a	chr1	1336	133600000	0	2
k16_0b34d83a	chr1	1338	133800000	0	1
k16_0b34d83a	chr1	1343	134300000	0	1
k16_0b34d83a	chr1	1348	134800000	0	2
k16_0b34d83a	chr1	1362	136200000	0	1
k16_0b34d83a	chr1	1368	136800000	0	2
k16_0b34d83a	chr1	1369	136900000	0	1
k16_0b34d83a	chr1	1371	137100000	0	1
k16_0b34d83a	chr1	1372	137200000	0	1
k16_0b34d83a	chr1	1374	137400000	0	1
k16_0b34d83a	chr1	1375	137500000	0	1
k16_0b34d83a	chr1	1376	137600000	0	1
k16_0b34d83a	chr1	1378	137800000	0	1
k16_0b34d83a	chr1	1379	137900000	0	2
k16_0b34d83a	chr1	1396	139600000	0	2
k16_0b34d83a	chr1	1398	139800000	0	6
k16_0b34d83a	chr1	1399	139900000	0	1
k16_0b34d83a	chr1	1401	140100000	0	2
k16_0b34d83a	chr1	1402	140200000	0	5
k16_0b34d83a	chr1	1403	140300000	0	8
k16_0b34d83a	chr1	1404	140400000	0	2
k16_0b34d83a	chr1	1406	140600000	0	1
k16_0b34d83a	chr1	1407	140700000	0	6
k16_0b34d83a	chr1	1410	141000000	0	4
k16_0b34d83a	chr1	1411	141100000	0	10
k16_0b34d83a	chr1	1413	141300000	0	4
k16_0b34d83a	chr1	1414	141400000	0	2
k16_0b34d83a	chr1	1416	141600000	0	4
k16_0b34d83a	chr1	1417	141700000	0	3
k16_0b34d83a	chr1	1418	141800000	0	9
k16_0b34d83a	chr22	168	16800000	0	1
k16_0d340683	chr1	582	58200000	1	1
k16_0d340683	chr1	1271	127100000	0	1
k16_0d340683	chr1	1274	127400000	0	3
k16_0d340683	chr1	1288	128800000	0	1
k16_0d340683	chr1	1290	129000000	0	1
k16_0d340683	chr1	1296	129600000	0	1
k16_0d340683	chr1	1321	132100000	0	3
k16_0d340683	chr1	1330	133000000	0	1
k16_0d340683	chr1	1331	133100000	0	1
k16_0d340683	chr1	1335	133500000	0	3
k16_0d340683	chr1	1341	134100000	0	2
k16_0d340683	chr1	1342	134200000	0	2
k16_0d340683	chr1	1346	134600000	0	4
k16_0d340683	chr1	1396	139600000	0	2
k16_0d340683	chr1	1405	140500000	0	2
k16_0d340683	chr1	1413	141300000	0	1
k16_0d340683	chr1	1420	142000000	0	6
k16_0d340683	chr2	893	89300000	0	1
k16_0d340683	chr2	898	89800000	0	2
k16_0d340683	chr2	903	90300000	0	1
k16_0d340683	chr2	914	91400000	0	4
k16_0d340683	chr2	915	91500000	0	1
k16_0d340683	chr2	916	91600000	0	1
k16_0d340683	chr7	586	58600000	0	1
k16_0d340683	chr7	590	59000000	0	1
k16_0d340683	chr7	598	59800000	0	2
k16_0d340683	chr7	599	59900000	0	1
k16_0d340683	chr10	425	42500000	0	4
k16_0d340683	chr10	426	42600000	0	4
k16_0d340683	chr10	427	42700000	0	11
k16_0d340683	chr10	429	42900000	0	1
k16_0d340683	chr10	430	43000000	0	1
k16_0d340683	chr16	391	39100000	0	1
k16_0d340683	chr16	392	39200000	0	1
k16_0d340683	chr16	394	39400000	0	1
k16_0d340683	chr16	395	39500000	0	2
k16_0d340683	chr16	396	39600000	0	8
k16_0d340683	chr16	397	39700000	0	8
k16_0d340683	chr16	398	39800000	0	5
k16_0d340683	chr16	399	39900000	0	3
k16_0d340683	chr16	400	40000000	0	6
k16_0d340683	chr16	401	40100000	0	8
k16_0d340683	chr16	402	40200000	0	12
k16_0d340683	chr16	403	40300000	0	5
k16_0d340683	chr16	404	40400000	0	11
k16_0d340683	chr16	405	40500000	0	3
k16_0d340683	chr16	406	40600000	0	13
k16_0d340683	chr16	407	40700000	0	3
k16_0d340683	chr16	408	40800000	0	12
k16_0d340683	chr16	409	40900000	0	8
k16_0d340683	chr16	410	41000000	0	9
k16_0d340683	chr16	411	41100000	0	7
k16_0d340683	chr16	412	41200000	0	12
k16_0d340683	chr16	413	41300000	0	10
k16_0d340683	chr16	414	41400000	0	6
k16_0d340683	chr16	415	41500000	0	9
k16_0d340683	chr16	416	41600000	0	16
k16_0d340683	chr16	417	41700000	0	7
k16_0d340683	chr16	418	41800000	0	6
k16_0d340683	chr16	419	41900000	0	6
k16_0d340683	chr16	420	42000000	0	7
k16_0d340683	chr16	421	42100000	0	9
k16_0d340683	chr16	422	42200000	0	8
k16_0d340683	chr16	423	42300000	0	10
k16_0d340683	chr16	424	42400000	0	4
k16_0d340683	chr16	425	42500000	0	2
k16_0d340683	chr16	426	42600000	0	2
k16_0d340683	chr16	427	42700000	0	9
k16_0d340683	chr16	428	42800000	0	3
k16_0d340683	chr16	429	42900000	0	3
k16_0d340683	chr16	430	43000000	0	3
k16_0d340683	chr16	431	43100000	0	10
k16_0d340683	chr16	432	43200000	0	2
k16_0d340683	chr16	433	43300000	0	11
k16_0d340683	chr16	434	43400000	0	7
k16_0d340683	chr16	436	43600000	0	5
k16_0d340683	chr16	437	43700000	0	14
k16_0d340683	chr16	438	43800000	0	13
k16_0d340683	chr16	439	43900000	0	5
k16_0d340683	chr16	440	44000000	0	14
k16_0d340683	chr16	442	44200000	0	5
k16_0d340683	chr16	443	44300000	0	6
k16_0d340683	chr16	444	44400000	0	6
k16_0d340683	chr16	446	44600000	0	14
k16_0d340683	chr16	447	44700000	0	7
k16_0d340683	chr16	448	44800000	0	6
k16_0d340683	chr16	449	44900000	0	1
k16_0d340683	chr16	450	45000000	0	3
k16_0d340683	chr16	451	45100000	0	14
k16_0d340683	chr16	452	45200000	0	11
k16_0d340683	chr16	453	45300000	0	3
k16_0d340683	chr16	454	45400000	0	6
k16_0d340683	chr16	455	45500000	0	2
k16_0d340683	chr16	456	45600000	0	2
k16_0d340683	chr16	457	45700000	0	15
k16_0d340683	chr16	458	45800000	0	11
k16_0d340683	chr16	459	45900000	0	6
k16_0d340683	chr16	460	46000000	0	16
k16_0d340683	chr16	461	46100000	0	15
k16_0d340683	chr16	462	46200000	0	9
k16_0d340683	chr16	464	46400000	0	3
k16_0d340683	chr16	465	46500000	0	7
k16_0d340683	chr16	466	46600000	0	6
k16_0d340683	chr16	467	46700000	0	12
k16_0d340683	chr16	468	46800000	0	8
k16_0d340683	chr16	469	46900000	0	5
k16_0d340683	chr16	470	47000000	0	2
k16_0d340683	chr16	471	47100000	0	3
k16_0d340683	chr16	472	47200000	0	13
k16_0d340683	chr16	473	47300000	0	11
k16_0d340683	chr16	475	47500000	0	6
k16_0d340683	chr16	476	47600000	0	13
k16_0d340683	chr16	477	47700000	0	4
k16_0d340683	chr16	479	47900000	0	6
k16_0d340683	chr16	480	48000000	0	4
k16_0d340683	chr16	481	48100000	0	9
k16_0d340683	chr16	482	48200000	0	8
k16_0d340683	chr16	483	48300000	0	12
k16_0d340683	chr16	484	48400000	0	10
k16_0d340683	chr16	485	48500000	0	6
k16_0d340683	chr16	486	48600000	0	5
k16_0d340683	chr16	487	48700000	0	9
k16_0d340683	chr16	488	48800000	0	10
k16_0d340683	chr16	489	48900000	0	6
k16_0d340683	chr16	490	49000000	0	3
k16_0d340683	chr16	491	49100000	0	7
k16_0d340683	chr16	492	49200000	0	8
k16_0d340683	chr16	493	49300000	0	7
k16_0d340683	chr16	494	49400000	0	3
k16_0d340683	chr16	495	49500000	0	7
k16_0d340683	chr16	496	49600000	0	5
k16_0d340683	chr16	497	49700000	0	1
k16_0d340683	chr16	498	49800000	0	7
k16_0d340683	chr16	499	49900000	0	7
k16_0d340683	chr16	500	50000000	0	8
k16_0d340683	chr16	501	50100000	0	11
k16_0d340683	chr16	502	50200000	0	7
k16_0d340683	chr16	503	50300000	0	1
k16_0d340683	chr16	504	50400000	0	2
k16_0d340683	chr16	505	50500000	0	7
k16_0d340683	chr16	506	50600000	0	3
k16_0d340683	chr16	507	50700000	0	14
k16_0d340683	chr16	508	50800000	0	19
k16_0d340683	chr16	509	50900000	0	18
k16_0d340683	chr16	510	51000000	0	5
k16_0d340683	chr16	511	51100000	0	5
k16_0d340683	chr16	512	51200000	0	19
k16_0d340683	chr16	513	51300000	0	15
k16_0d340683	chr16	514	51400000	0	7
k16_0d340683	chr16	515	51500000	0	10
k16_0d340683	chr16	516	51600000	0	16
k16_0d340683	chr16	517	51700000	0	12
k16_0d340683	chr16	518	51800000	0	13
k16_0d340683	chr16	519	51900000	0	4
k16_0d340683	chr16	520	52000000	0	1
k16_0d340683	chr16	521	52100000	0	2
k16_0d340683	chr16	522	52200000	0	1
k16_0d340683	chr22	170	17000000	0	1
k16_0d34d43a	chr1	1268	126800000	0	6
k16_0d34d43a	chr1	1269	126900000	0	48
k16_0d34d43a	chr1	1270	127000000	0	74
k16_0d34d43a	chr1	1271	127100000	0	63
k16_0d34d43a	chr1	1272	127200000	0	63
k16_0d34d43a	chr1	1273	127300000	0	68
k16_0d34d43a	chr1	1274	127400000	0	14
k16_0d34d43a	chr1	1287	128700000	0	14
k16_0d34d43a	chr1	1288	128800000	0	1
k16_0d34d43a	chr1	1290	129000000	0	42
k16_0d34d43a	chr1	1291	129100000	0	67
k16_0d34d43a	chr1	1292	129200000	0	68
k16_0d34d43a	chr1	1293	129300000	0	65
k16_0d34d43a	chr1	1294	129400000	0	76
k16_0d34d43a	chr1	1295	129500000	0	63
k16_0d34d43a	chr1	1296	129600000	0	34
k16_0d34d43a	chr1	1297	129700000	0	7
k16_0d34d43a	chr1	1298	129800000	0	32
k16_0d34d43a	chr1	1299	129900000	0	4
k16_0d34d43a	chr1	1300	130000000	0	11
k16_0d34d43a	chr1	1301	130100000	0	25
k16_0d34d43a	chr1	1302	130200000	0	9
k16_0d34d43a	chr1	1303	130300000	0	9
k16_0d34d43a	chr1	1304	130400000	0	17
k16_0d34d43a	chr1	1305	130500000	0	14
k16_0d34d43a	chr1	1306	130600000	0	16
k16_0d34d43a	chr1	1307	130700000	0	22
k16_0d34d43a	chr1	1308	130800000	0	28
k16_0d34d43a	chr1	1309	130900000	0	19
k16_0d34d43a	chr1	1310	131000000	0	14
k16_0d34d43a	chr1	1311	131100000	0	12
k16_0d34d43a	chr1	1312	131200000	0	28
k16_0d34d43a	chr1	1313	131300000	0	12
k16_0d34d43a	chr1	1314	131400000	0	11
k16_0d34d43a	chr1	1315	131500000	0	15
k16_0d34d43a	chr1	1316	131600000	0	34
k16_0d34d43a	chr1	1317	131700000	0	13
k16_0d34d43a	chr1	1318	131800000	0	29
k16_0d34d43a	chr1	1319	131900000	0	11
k16_0d34d43a	chr1	1320	132000000	0	12
k16_0d34d43a	chr1	1321	132100000	0	3
k16_0d34d43a	chr1	1322	132200000	0	11
k16_0d34d43a	chr1	1323	132300000	0	11
k16_0d34d43a	chr1	1324	132400000	0	14
k16_0d34d43a	chr1	1325	132500000	0	20
k16_0d34d43a	chr1	1326	132600000	0	32
k16_0d34d43a	chr1	1327	132700000	0	16
k16_0d34d43a	chr1	1328	132800000	0	33
k16_0d34d43a	chr1	1329	132900000	0	10
k16_0d34d43a	chr1	1330	133000000	0	14
k16_0d34d43a	chr1	1331	133100000	0	1
k16_0d34d43a	chr1	1332	133200000	0	9
k16_0d34d43a	chr1	1333	133300000	0	20
k16_0d34d43a	chr1	1334	133400000	0	18
k16_0d34d43a	chr1	1335	133500000	0	1
k16_0d34d43a	chr1	1336	133600000	0	7
k16_0d34d43a	chr1	1337	133700000	0	20
k16_0d34d43a	chr1	1338	133800000	0	21
k16_0d34d43a	chr1	1339	133900000	0	11
k16_0d34d43a	chr1	1340	134000000	0	9
k16_0d34d43a	chr1	1341	134100000	0	8
k16_0d34d43a	chr1	1342	134200000	0	1
k16_0d34d43a	chr1	1343	134300000	0	18
k16_0d34d43a	chr1	1344	134400000	0	9
k16_0d34d43a	chr1	1345	134500000	0	10
k16_0d34d43a	chr1	1346	134600000	0	2
k16_0d34d43a	chr1	1348	134800000	0	9
k16_0d34d43a	chr1	1349	134900000	0	34
k16_0d34d43a	chr1	1350	135000000	0	32
k16_0d34d43a	chr1	1351	135100000	0	35
k16_0d34d43a	chr1	1352	135200000	0	30
k16_0d34d43a	chr1	1353	135300000	0	39
k16_0d34d43a	chr1	1354	135400000	0	17
k16_0d34d43a	chr1	1355	135500000	0	12
k16_0d34d43a	chr1	1356	135600000	0	10
k16_0d34d43a	chr1	1357	135700000	0	15
k16_0d34d43a	chr1	1358	135800000	0	21
k16_0d34d43a	chr1	1359	135900000	0	23
k16_0d34d43a	chr1	1360	136000000	0	39
k16_0d34d43a	chr1	1361	136100000	0	40
k16_0d34d43a	chr1	1362	136200000	0	31
k16_0d34d43a	chr1	1363	136300000	0	8
k16_0d34d43a	chr1	1364	136400000	0	8
k16_0d34d43a	chr1	1365	136500000	0	11
k16_0d34d43a	chr1	1366	136600000	0	25
k16_0d34d43a	chr1	1367	136700000	0	39
k16_0d34d43a	chr1	1368	136800000	0	30
k16_0d34d43a	chr1	1369	136900000	0	17
k16_0d34d43a	chr1	1370	137000000	0	5
k16_0d34d43a	chr1	1371	137100000	0	6
k16_0d34d43a	chr1	1372	137200000	0	23
k16_0d34d43a	chr1	1373	137300000	0	25
k16_0d34d43a	chr1	1374	137400000	0	29
k16_0d34d43a	chr1	1375	137500000	0	22
k16_0d34d43a	chr1	1376	137600000	0	19
k16_0d34d43a	chr1	1377	137700000	0	17
k16_0d34d43a	chr1	1378	137800000	0	32
k16_0d34d43a	chr1	1379	137900000	0	18
k16_0d34d43a	chr1	1380	138000000	0	18
k16_0d34d43a	chr1	1381	138100000	0	20
k16_0d34d43a	chr1	1382	138200000	0	26
k16_0d34d43a	chr1	1383	138300000	0	22
k16_0d34d43a	chr1	1384	138400000	0	21
k16_0d34d43a	chr1	1385	138500000	0	16
k16_0d34d43a	chr1	1386	138600000	0	30
k16_0d34d43a	chr1	1387	138700000	0	25
k16_0d34d43a	chr1	1388	138800000	0	22
k16_0d34d43a	chr1	1389	138900000	0	20
k16_0d34d43a	chr1	1390	139000000	0	26
k16_0d34d43a	chr1	1391	139100000	0	19
k16_0d34d43a	chr1	1392	139200000	0	23
k16_0d34d43a	chr1	1393	139300000	0	34
k16_0d34d43a	chr1	1394	139400000	0	29
k16_0d34d43a	chr1	1395	139500000	0	11
k16_0d34d43a	chr1	1396	139600000	0	18
k16_0d34d43a	chr1	1397	139700000	0	13
k16_0d34d43a	chr1	1398	139800000	0	18
k16_0d34d43a	chr1	1399	139900000	0	11
k16_0d34d43a	chr1	1400	140000000	0	14
k16_0d34d43a	chr1	1401	140100000	0	9
k16_0d34d43a	chr1	1402	140200000	0	15
k16_0d34d43a	chr1	1403	140300000	0	13
k16_0d34d43a	chr1	1404	140400000	0	2
k16_0d34d43a	chr1	1405	140500000	0	4
k16_0d34d43a	chr1	1406	140600000	0	1
k16_0d34d43a	chr1	1407	140700000	0	17
k16_0d34d43a	chr1	1408	140800000	0	8
k16_0d34d43a	chr1	1409	140900000	0	11
k16_0d34d43a	chr1	1410	141000000	0	7
k16_0d34d43a	chr1	1411	141100000	0	17
k16_0d34d43a	chr1	1412	141200000	0	1
k16_0d34d43a	chr1	1413	141300000	0	5
k16_0d34d43a	chr1	1414	141400000	0	14
k16_0d34d43a	chr1	1415	141500000	0	9
k16_0d34d43a	chr1	1416	141600000	0	14
k16_0d34d43a	chr1	1417	141700000	0	9
k16_0d34d43a	chr1	1418	141800000	0	10
k16_0d34d43a	chr1	1421	142100000	0	21
k16_0d34d43a	chr1	1422	142200000	0	22
k16_0d34d43a	chr2	893	89300000	0	2
k16_0d34d43a	chr2	894	89400000	0	5
k16_0d34d43a	chr2	903	90300000	0	8
k16_0d34d43a	chr2	909	90900000	0	1
k16_0d34d43a	chr2	910	91000000	0	2
k16_0d34d43a	chr2	913	91300000	0	1
k16_0d34d43a	chr2	914	91400000	0	4
k16_0d34d43a	chr2	915	91500000	0	1
k16_0d34d43a	chr2	922	92200000	0	5
k16_0d34d43a	chr2	948	94800000	0	3
k16_0d34d43a	chr7	577	57700000	0	1
k16_0d34d43a	chr7	582	58200000	0	2
k16_0d34d43a	chr7	583	58300000	0	2
k16_0d34d43a	chr7	586	58600000	0	4
k16_0d34d43a	chr7	587	58700000	0	1
k16_0d34d43a	chr7	588	58800000	0	1
k16_0d34d43a	chr7	589	58900000	0	1
k16_0d34d43a	chr7	590	59000000	0	5
k16_0d34d43a	chr7	591	59100000	0	2
k16_0d34d43a	chr7	592	59200000	0	5
k16_0d34d43a	chr7	593	59300000	0	4
k16_0d34d43a	chr7	598	59800000	0	5
k16_0d34d43a	chr7	599	59900000	0	1
k16_0d34d43a	chr9	449	44900000	0	8
k16_0d34d43a	chr10	386	38600000	0	5
k16_0d34d43a	chr10	420	42000000	0	5
k16_0d34d43a	chr10	425	42500000	0	10
k16_0d34d43a	chr10	426	42600000	0	26
k16_0d34d43a	chr10	427	42700000	0	25
k16_0d34d43a	chr10	428	42800000	0	55
k16_0d34d43a	chr10	429	42900000	0	45
k16_0d34d43a	chr10	430	43000000	0	1
k16_0d34d43a	chr16	356	35600000	0	10
k16_0d34d43a	chr16	378	37800000	0	2
k16_0d34d43a	chr16	379	37900000	0	12
k16_0d34d43a	chr16	392	39200000	0	6
k16_0d34d43a	chr16	393	39300000	0	4
k16_0d34d43a	chr16	394	39400000	0	8
k16_0d34d43a	chr16	395	39500000	0	3
k16_0d34d43a	chr16	396	39600000	0	2
k16_0d34d43a	chr16	397	39700000	0	6
k16_0d34d43a	chr16	398	39800000	0	6
k16_0d34d43a	chr16	399	39900000	0	4
k16_0d34d43a	chr16	400	40000000	0	6
k16_0d34d43a	chr16	401	40100000	0	11
k16_0d34d43a	chr16	404	40400000	0	1
k16_0d34d43a	chr16	405	40500000	0	1
k16_0d34d43a	chr16	407	40700000	0	2
k16_0d34d43a	chr16	408	40800000	0	1
k16_0d34d43a	chr16	411	41100000	0	2
k16_0d34d43a	chr16	413	41300000	0	4
k16_0d34d43a	chr16	414	41400000	0	11
k16_0d34d43a	chr16	418	41800000	0	3
k16_0d34d43a	chr16	419	41900000	0	9
k16_0d34d43a	chr16	420	42000000	0	6
k16_0d34d43a	chr16	423	42300000	0	1
k16_0d34d43a	chr16	426	42600000	0	3
k16_0d34d43a	chr16	429	42900000	0	3
k16_0d34d43a	chr16	430	43000000	0	7
k16_0d34d43a	chr16	433	43300000	0	1
k16_0d34d43a	chr16	436	43600000	0	3
k16_0d34d43a	chr16	442	44200000	0	4
k16_0d34d43a	chr16	443	44300000	0	3
k16_0d34d43a	chr16	447	44700000	0	1
k16_0d34d43a	chr16	449	44900000	0	3
k16_0d34d43a	chr16	455	45500000	0	3
k16_0d34d43a	chr16	464	46400000	0	5
k16_0d34d43a	chr16	465	46500000	0	8
k16_0d34d43a	chr16	468	46800000	0	1
k16_0d34d43a	chr16	470	47000000	0	3
k16_0d34d43a	chr16	478	47800000	0	2
k16_0d34d43a	chr16	479	47900000	0	6
k16_0d34d43a	chr16	482	48200000	0	5
k16_0d34d43a	chr16	485	48500000	0	10
k16_0d34d43a	chr16	488	48800000	0	6
k16_0d34d43a	chr16	489	48900000	0	1
k16_0d34d43a	chr16	490	49000000	0	1
k16_0d34d43a	chr16	492	49200000	0	4
k16_0d34d43a	chr16	493	49300000	0	1
k16_0d34d43a	chr16	494	49400000	0	1
k16_0d34d43a	chr16	497	49700000	0	1
k16_0d34d43a	chr16	498	49800000	0	8
k16_0d34d43a	chr16	503	50300000	0	3
k16_0d34d43a	chr16	504	50400000	0	1
k16_0d34d43a	chr16	505	50500000	0	1
k16_0d34d43a	chr16	506	50600000	0	6
k16_0d34d43a	chr16	512	51200000	0	1
k16_0d34d43a	chr16	514	51400000	0	1
k16_0d34d43a	chr16	520	52000000	0	2
k16_0d34d43a	chr16	521	52100000	0	4
k16_0d34d43a	chr16	522	52200000	0	1
k16_0d34d43a	chr17	222	22200000	0	3
k16_0d34d43a	chr17	223	22300000	0	12
k16_0d34d43a	chr22	63	6300000	0	1
k16_0d34d43a	chr22	168	16800000	0	4
k16_0d34d43a	chr22	169	16900000	0	14
k16_0d34d43a	chr22	170	17000000	0	7
k16_0d34d43a	chrY	117	11700000	0	1
k16_0d83a0b3	chr1	1287	128700000	0	3
k16_0d83a0b3	chr1	1297	129700000	0	1
k16_0d83a0b3	chr1	1306	130600000	0	4
k16_0d83a0b3	chr1	1308	130800000	0	2
k16_0d83a0b3	chr1	1309	130900000	0	1
k16_0d83a0b3	chr1	1318	131800000	0	1
k16_0d83a0b3	chr1	1322	132200000	0	2
k16_0d83a0b3	chr1	1328	132800000	0	1
k16_0d83a0b3	chr1	1332	133200000	0	1
k16_0d83a0b3	chr1	1336	133600000	0	1
k16_0d83a0b3	chr1	1338	133800000	0	1
k16_0d83a0b3	chr1	1343	134300000	0	1
k16_0d83a0b3	chr1	1348	134800000	0	2
k16_0d83a0b3	chr1	1362	136200000	0	2
k16_0d83a0b3	chr1	1368	136800000	0	2
k16_0d83a0b3	chr1	1371	137100000	0	1
k16_0d83a0b3	chr1	1372	137200000	0	1
k16_0d83a0b3	chr1	1374	137400000	0	1
k16_0d83a0b3	chr1	1378	137800000	0	1
k16_0d83a0b3	chr1	1393	139300000	0	1
k16_0d83a0b3	chr1	1396	139600000	0	2
k16_0d83a0b3	chr1	1398	139800000	0	6
k16_0d83a0b3	chr1	1399	139900000	0	1
k16_0d83a0b3	chr1	1401	140100000	0	3
k16_0d83a0b3	chr1	1402	140200000	0	5
k16_0d83a0b3	chr1	1403	140300000	0	9
k16_0d83a0b3	chr1	1404	140400000	0	2
k16_0d83a0b3	chr1	1406	140600000	0	1
k16_0d83a0b3	chr1	1407	140700000	0	6
k16_0d83a0b3	chr1	1410	141000000	0	3
k16_0d83a0b3	chr1	1411	141100000	0	10
k16_0d83a0b3	chr1	1413	141300000	0	4
k16_0d83a0b3	chr1	1414	141400000	0	2
k16_0d83a0b3	chr1	1416	141600000	0	2
k16_0d83a0b3	chr1	1417	141700000	0	4
k16_0d83a0b3	chr1	1418	141800000	0	9
k16_0d83a0b3	chr16	378	37800000	0	1
k16_0e834158	chr1	1275	127500000	0	132
k16_0e834158	chr1	1276	127600000	0	128
k16_0e834158	chr1	1277	127700000	0	24
k16_0e834158	chr1	1280	128000000	0	97
k16_0e834158	chr2	893	89300000	0	32
k16_0e834158	chr2	903	90300000	0	35
k16_0e834158	chr3	954	95400000	0	9
k16_0e834158	chr4	490	49000000	0	72
k16_0e834158	chr4	491	49100000	0	36
k16_0e834158	chr5	495	49500000	0	3
k16_0e834158	chr5	496	49600000	0	314
k16_0e834158	chr5	497	49700000	0	244
k16_0e834158	chr5	498	49800000	0	242
k16_0e834158	chr5	499	49900000	0	135
k16_0e834158	chr7	583	58300000	0	29
k16_0e834158	chr7	584	58400000	0	80
k16_0e834158	chr7	585	58500000	0	108
k16_0e834158	chr7	587	58700000	0	120
k16_0e834158	chr7	589	58900000	0	66
k16_0e834158	chr7	590	59000000	0	64
k16_0e834158	chr9	484	48400000	0	67
k16_0e834158	chr9	485	48500000	0	258
k16_0e834158	chr9	486	48600000	0	339
k16_0e834158	chr9	487	48700000	0	208
k16_0e834158	chr9	488	48800000	0	17
k16_0e834158	chr9	490	49000000	0	90
k16_0e834158	chr9	491	49100000	0	229
k16_0e834158	chr9	492	49200000	0	200
k16_0e834158	chr9	493	49300000	0	283
k16_0e834158	chr9	494	49400000	0	325
k16_0e834158	chr9	495	49500000	0	340
k16_0e834158	chr9	496	49600000	0	308
k16_0e834158	chr9	497	49700000	0	304
k16_0e834158	chr9	498	49800000	0	353
k16_0e834158	chr9	499	49900000	0	315
k16_0e834158	chr9	500	50000000	0	285
k16_0e834158	chr9	501	50100000	0	310
k16_0e834158	chr9	502	50200000	0	303
k16_0e834158	chr9	503	50300000	0	295
k16_0e834158	chr9	504	50400000	0	303
k16_0e834158	chr9	505	50500000	0	327
k16_0e834158	chr9	506	50600000	0	300
k16_0e834158	chr9	507	50700000	0	281
k16_0e834158	chr9	508	50800000	0	326
k16_0e834158	chr9	509	50900000	0	302
k16_0e834158	chr9	510	51000000	0	307
k16_0e834158	chr9	511	51100000	0	308
k16_0e834158	chr9	512	51200000	0	304
k16_0e834158	chr9	513	51300000	0	227
k16_0e834158	chr9	514	51400000	0	303
k16_0e834158	chr9	515	51500000	0	288
k16_0e834158	chr9	516	51600000	0	343
k16_0e834158	chr9	517	51700000	0	273
k16_0e834158	chr9	518	51800000	0	318
k16_0e834158	chr9	519	51900000	0	327
k16_0e834158	chr9	520	52000000	0	316
k16_0e834158	chr9	521	52100000	0	297
k16_0e834158	chr9	522	52200000	0	281
k16_0e834158	chr9	523	52300000	0	258
k16_0e834158	chr9	524	52400000	0	278
k16_0e834158	chr9	525	52500000	0	273
k16_0e834158	chr9	526	52600000	0	308
k16_0e834158	chr9	527	52700000	0	290
k16_0e834158	chr9	528	52800000	0	340
k16_0e834158	chr9	529	52900000	0	294
k16_0e834158	chr9	530	53000000	0	286
k16_0e834158	chr9	531	53100000	0	280
k16_0e834158	chr9	532	53200000	0	299
k16_0e834158	chr9	533	53300000	0	269
k16_0e834158	chr9	534	53400000	0	292
k16_0e834158	chr9	535	53500000	0	314
k16_0e834158	chr9	536	53600000	0	313
k16_0e834158	chr9	537	53700000	0	301
k16_0e834158	chr9	538	53800000	0	292
k16_0e834158	chr9	539	53900000	0	280
k16_0e834158	chr9	540	54000000	0	253
k16_0e834158	chr9	541	54100000	0	309
k16_0e834158	chr9	542	54200000	0	293
k16_0e834158	chr9	543	54300000	0	293
k16_0e834158	chr9	544	54400000	0	242
k16_0e834158	chr9	545	54500000	0	290
k16_0e834158	chr9	546	54600000	0	280
k16_0e834158	chr9	547	54700000	0	280
k16_0e834158	chr9	548	54800000	0	296
k16_0e834158	chr9	549	54900000	0	306
k16_0e834158	chr9	550	55000000	0	289
k16_0e834158	chr9	551	55100000	0	278
k16_0e834158	chr9	552	55200000	0	309
k16_0e834158	chr9	553	55300000	0	297
k16_0e834158	chr9	554	55400000	0	294
k16_0e834158	chr9	555	55500000	0	300
k16_0e834158	chr9	556	55600000	0	299
k16_0e834158	chr9	557	55700000	0	299
k16_0e834158	chr9	558	55800000	0	251
k16_0e834158	chr9	559	55900000	0	335
k16_0e834158	chr9	560	56000000	0	311
k16_0e834158	chr9	561	56100000	0	294
k16_0e834158	chr9	562	56200000	0	312
k16_0e834158	chr9	563	56300000	0	278
k16_0e834158	chr9	564	56400000	0	278
k16_0e834158	chr9	565	56500000	0	285
k16_0e834158	chr9	566	56600000	0	288
k16_0e834158	chr9	567	56700000	0	327
k16_0e834158	chr9	568	56800000	0	313
k16_0e834158	chr9	569	56900000	0	315
k16_0e834158	chr9	570	57000000	0	312
k16_0e834158	chr9	571	57100000	0	293
k16_0e834158	chr9	572	57200000	0	294
k16_0e834158	chr9	573	57300000	0	263
k16_0e834158	chr9	574	57400000	0	291
k16_0e834158	chr9	575	57500000	0	281
k16_0e834158	chr9	576	57600000	0	288
k16_0e834158	chr9	577	57700000	0	256
k16_0e834158	chr9	578	57800000	0	308
k16_0e834158	chr9	579	57900000	0	295
k16_0e834158	chr9	580	58000000	0	303
k16_0e834158	chr9	581	58100000	0	299
k16_0e834158	chr9	582	58200000	0	262
k16_0e834158	chr9	583	58300000	0	266
k16_0e834158	chr9	584	58400000	0	339
k16_0e834158	chr9	585	58500000	0	303
k16_0e834158	chr9	586	58600000	0	314
